Date,CS-IC
2020-04-23 00:00:00-04:00,0.40294117647058825
2020-04-24 00:00:00-04:00,0.4176470588235294
2020-04-27 00:00:00-04:00,0.3970588235294118
2020-04-28 00:00:00-04:00,0.5205882352941177
2020-04-29 00:00:00-04:00,0.5735294117647058
2020-04-30 00:00:00-04:00,0.4941176470588235
2020-05-01 00:00:00-04:00,0.30882352941176466
2020-05-04 00:00:00-04:00,0.38235294117647056
2020-05-05 00:00:00-04:00,0.044117647058823525
2020-05-06 00:00:00-04:00,0.6058823529411764
2020-05-07 00:00:00-04:00,0.7529411764705882
2020-05-08 00:00:00-04:00,-0.19999999999999998
2020-05-11 00:00:00-04:00,0.5235294117647059
2020-05-12 00:00:00-04:00,-0.36764705882352944
2020-05-13 00:00:00-04:00,-0.1176470588235294
2020-05-14 00:00:00-04:00,0.4705882352941176
2020-05-15 00:00:00-04:00,0.4088235294117647
2020-05-18 00:00:00-04:00,-0.3941176470588235
2020-05-19 00:00:00-04:00,0.39999999999999997
2020-05-20 00:00:00-04:00,-0.21764705882352942
2020-05-21 00:00:00-04:00,-0.06764705882352941
2020-05-22 00:00:00-04:00,0.5911764705882353
2020-05-26 00:00:00-04:00,0.6558823529411765
2020-05-27 00:00:00-04:00,-0.4205882352941176
2020-05-28 00:00:00-04:00,0.3911764705882353
2020-05-29 00:00:00-04:00,0.10588235294117648
2020-06-01 00:00:00-04:00,0.6558823529411765
2020-06-02 00:00:00-04:00,0.3911764705882353
2020-06-03 00:00:00-04:00,0.3323529411764706
2020-06-04 00:00:00-04:00,0.488235294117647
2020-06-05 00:00:00-04:00,-0.032352941176470584
2020-06-08 00:00:00-04:00,0.6764705882352942
2020-06-09 00:00:00-04:00,0.6764705882352942
2020-06-10 00:00:00-04:00,0.09117647058823529
2020-06-11 00:00:00-04:00,-0.05294117647058824
2020-06-12 00:00:00-04:00,-0.16764705882352943
2020-06-15 00:00:00-04:00,0.09411764705882353
2020-06-16 00:00:00-04:00,-0.09117647058823529
2020-06-17 00:00:00-04:00,0.37058823529411766
2020-06-18 00:00:00-04:00,0.21764705882352942
2020-06-19 00:00:00-04:00,0.45
2020-06-22 00:00:00-04:00,0.21176470588235297
2020-06-23 00:00:00-04:00,-0.6794117647058824
2020-06-24 00:00:00-04:00,0.33529411764705885
2020-06-25 00:00:00-04:00,-0.2029411764705882
2020-06-26 00:00:00-04:00,0.2676470588235294
2020-06-29 00:00:00-04:00,0.3323529411764706
2020-06-30 00:00:00-04:00,0.27941176470588236
2020-07-01 00:00:00-04:00,0.044117647058823525
2020-07-02 00:00:00-04:00,0.5
2020-07-06 00:00:00-04:00,-0.17058823529411765
2020-07-07 00:00:00-04:00,-0.24705882352941175
2020-07-08 00:00:00-04:00,-0.4176470588235294
2020-07-09 00:00:00-04:00,0.16764705882352943
2020-07-10 00:00:00-04:00,0.2058823529411765
2020-07-13 00:00:00-04:00,0.6794117647058824
2020-07-14 00:00:00-04:00,0.8323529411764706
2020-07-15 00:00:00-04:00,-0.055882352941176466
2020-07-16 00:00:00-04:00,0.5647058823529412
2020-07-17 00:00:00-04:00,0.2823529411764706
2020-07-20 00:00:00-04:00,0.4088235294117647
2020-07-21 00:00:00-04:00,0.0823529411764706
2020-07-22 00:00:00-04:00,0.3323529411764706
2020-07-23 00:00:00-04:00,0.09411764705882353
2020-07-24 00:00:00-04:00,0.05294117647058824
2020-07-27 00:00:00-04:00,0.0823529411764706
2020-07-28 00:00:00-04:00,0.39999999999999997
2020-07-29 00:00:00-04:00,0.14422373293778876
2020-07-30 00:00:00-04:00,0.7852941176470588
2020-07-31 00:00:00-04:00,0.4088235294117647
2020-08-03 00:00:00-04:00,0.5117647058823529
